Localization and mapping for guiding minimally invasive cardiac procedures	/m/0j8wx64						
Some Metric and Chromatic Concepts in Product Graphs	/m/09ql1f3						
Pitch Estimation of Aperiodic and Noisy Speech Signals	/m/09qjdsv						
Guidage et diffraction d'ondes en mileu non borné	/m/09p86n_						
Extensions of Conformal Symmetry in Two-Dimensional Quantum Field Theory	/m/09q7k52						
Pesos de hamming generalizados en códigos álgebro-geométricos	/m/09pbxfc						
Reconstruction of Deligne Classes and Cocycles	/m/09p8wlv						
Cohomology Representations	/m/09pcldf						
Distributed Control of Computer Systems	/m/09pdnhs						
Recognition of Cursive, Discrete and Mixed Handwritten Words Using Character, Lexical and Spatial Constraints	/m/09lkdrk						
Isomorphic Classification of Weak Lp Spaces	/m/09pbs55						
The Cyclotomic Birman-Murakami-Wenzl Algebras	/m/09qgllx						
Positive Solutions to General Elliptic Interaacting Systems	/m/09p8d6z						
Locally Compact Quantum Groups	/m/09pdhfw						
Comparison of the Efficiences with Which Given Auxiliary Information Can Be Exploited by Different Types of Sampling Designs	/m/09lkq6y						
Probabilistic Multiscale Image Segmentation by the Hyperstack	/m/09pg08q						
Probability Density Function Modeling of VLF Atmospheric Noise via Hybrid Sequential Quadratic Programming-ellipsoid Algorithm Methods Leading to Optimal Adaptive Receiver Design	/m/09q7tbk						
Method of Key-Functions and Their Normal Forms in Variational Problems	/m/09ll3q7						
The Maneuvering Problem	/m/09ll1gg						
Yishaqs rettende Stimme – Zu Hanoch Levins satirischer Fassung der 'Aqeda	/m/07y8zfn						
The southern Appalachian assessment: Terrestrial resources technical report 5	/m/04_jwrt						
Changes in the spruce-fir avifauna of Mt. Guyot, Tennessee, 1967-1985	/m/04sg14s						
Koi herpesvirus represents a third cyprinid herpesvirus (CyHV-3) in the family Herpesviridae	/m/0d28ldz	10.1099/vir.0.80982-0	John M. Grizzle				
Mammals, Vegetation and the Initial Human Settlement of the Mediterranean Islands: A Palaeoecological Approach	/m/0bnptrx					The origin and function of bizarre structures: antler size and skull size in the Irish Elk, Megaloceros giganteus	
Classification with high-dimensional predictors and qualitative response applications to genetics	/m/0br1z95						
Cellular responses to UV	/m/0bhqjlc						
Self-Interested Routing in Queueing Networks	/m/0bhj2fg						
Clams and brachiopods—ships that pass in the night?	/m/0bllj8z						
Essays in mechanism design	/m/0bqw310						
Is evolution gradual or rectangular? Evidence from living fishes	/m/0bnpvn3					Evolution's erratic pace	
Results in multiple user channel capacity	/m/0bq_4qf						
History Repeats Itself, But How? City Character, Urban Tradition, and the Accomplishment of Place	/m/0bnn6tf					Evolution and the triumph of homology, or why history matters	
Funtionalism, Darwinism, and the psychology of women	/m/0bnpsqn	10.1037/h0076948					
A comparative study of embryonic development of Japanese quail selected for different patterns of postnatal growth	/m/0bnng8d	10.1078/0944-2006-00016				Ontogeny and phylogeny—revisited and reunited	
In Defense of Darwin's Theory	/m/0bnpvk4					Darwin's untimely burial	
Mechanisms of Large-Scale Evolutionary Trends	/m/0bnpv69					Trends as changes in variance: a new slant on progress and directionality in evolution	
The Aerodynamics of Horizontal Axis Wind Turbine Rotors Explored with Asymptotic Expansion Methods	/m/09pf8ks						
Generating and Drawing Area-Proportional Euler and Venn Diagrams	/m/09p8bdv						
Cosmic Strings and Gravity in Three Dimensions	/m/09pc6xb						
Optimal Tests for Symmetry	/m/09p72zb						
Active Control of Rotating Stall in Compressors	/m/09pfjbw						
Facilitatory Neural Dynamics for Predictive Extrapolation	/m/09p805y						
Composition Operators, Aleksandrov Measures and Value Distribution of Analytic Maps in the Unit Disc	/m/09p74yv						
Multi-Loop Controller Synthesis and Performance Analysis	/m/09p7s8g						
Null-Space Methods for Numerical Solutions of Differential Equations	/m/09p84db						
A Structure Theory for Partially Ordered Rings and Algebras	/m/09qb9n6						
Local Cohomology of Bigraded Modules	/m/09pc22j						
Tandem Queues Attended by a Moving Server	/m/09qbqg6						
The Dynamics of a Stratified Mixing Layer with Cross Shear	/m/09q702h						
Isomorphismen von Spingruppen	/m/09pbd9g						
Zur isometrischen Einbettung von Riemannschen Mannigfaltigkeiten mit speziellen Metriken	/m/09q6mgt						
Transition de phase pour la distance d'une marche aléatoire et application à des problèmes de réarrangements génétiques [English: Phase Transitions for the Distance of Random Walks and Applications to Genome Rearrangement]	/m/09lmvp0						
Topologische Quantenzahlen	/m/09p78mh						
Torsion Theories and Rings of Quotients	/m/09qj8wd						
Inégalités maximales et estimations L^p des transformées de Riesz des opérateurs de Schrödinger	/m/09qktg2						
Risk Management and Solvency - Mathematical Methods in Theory and Practice	/m/09lmbld						
On the Affine Birman-Murakami-Wenzl Algebra and Its Cyclotomic Quotients	/m/09p7l5b						
Reasoning, Learning & Coordination: Essays in Artificial Intelligence and Economics	/m/09qfcn3						
Optical Studies of X-ray Sources in the Old Open Cluster M67	/m/09pfjtk						
Infinite Dimensional Hamiltonian Systems and Nonlinear Wave Equation: Periodic Orbits with Long Minimal Period	/m/09lkhf0						
Algorithms and Complexity Analysis for Processing Compressed Texts	/m/09p84z5						
Modeling Controlled Vocabularies Using OODB and Multilevel Area Diagrams	/m/09pcl_y						
Nonlinear Interaction of Long-Wave Disturbances with Short-Scale Oscillations in Stratified Flows	/m/09qfgqv						
Algebraic Aspects of Operator Products and Generalizations of Vertex Algebras	/m/09p7dbp						
A Simulation-Based Methodology for the Design of World-Class Manufacturing Cells	/m/09ql05x						
Some Effects of Spatial Nonuniformities in Chemically Reacting Mixtures	/m/09pfv64						
On the Accurate Construction of Genetic Linkage Maps	/m/09ql0sm						
Stochastic and Nonstochastic Covariates in Binary Regression	/m/09p7qds						
On Second-Order Self-energy Corrections and Plasmon Resonances in Silicon	/m/09qb55r						
On Some Conditions of Invertibility of Difference Operators	/m/09qby8f						
Run-Related Distributions and their Application to Industrial Statistics	/m/09pc3kl						
Steady-State Analyses: Variance Estimation in Simulations and Dynamic Pricing in Service Systems	/m/09ql17b						
Some Problems in Classical Mechanics and Relativistic Astrophysics	/m/09pbpv9						
Optimal Control and Differential Games in a Hilbert Space	/m/09qgc0w						
Record, Multivariate Extreme Values and Related Stochastic Processes	/m/09lt5_g						
Hypersurfaces in Spaces of Constant Curvature Satisfying Some Curvature Conditions of Pseudosymmetry Type (in Polish)	/m/09qj9rq						
Sobre Valores Singulares de Matrizes Complexas	/m/09pfp2v						
Image Texture Analysis using Weighted Finite Automata	/m/09qgckn						
Characteristics and Behaviors Effective Principals Use and the Development of an Inventory Describing These Behaviors	/m/09p8fq9						
On an Eigenvalue Problem for Some Nonlinear Transformations of Multi-Dimensional Arrays	/m/09pfztn						
Symbolic Computation of Exact Solutions of Nonlinear Partial Differential Equations Using Direct Methods	/m/09p8qlj						
Limit Theorems in Topological Vector Spaces	/m/09kjy89						
Bifurcation Problems in Nonlinear Programming	/m/09p8d12						
Corrugated Elliptical Horn Antennas for the Generation of Radiation Patterns with Elliptical Cross-Section	/m/09pg142						
Relaxed Multi-Commodity Flow and Its Application to the Design of Approximation Algorithms	/m/09llf1y						
Parallel Spatial Modelling	/m/09qgczd						
The Transfer of Mechanical Energy in the Sun and the Heating of the Corona	/m/09pbhyc						
On Representations of Vertex Operator Algebras	/m/09ql9gq						
A Posteriori Error Estimation for Finite Methods and Iterative Linear Solvers	/m/09p7crz						
Comparison of Methods for Estimating the Variance of the Regression Coefficient from Clustered Surveys	/m/09p6ygg						
Eenwaardige reguliere functies	/m/09pc8tx						
Theory of Translation Invariant Systems	/m/09lmqsw						
Cyclotomic Specht Filtrations and $Delta$-filtrations	/m/09qgl53						
Data Assimilation for Interannual Climate Change Prediction	/m/09kjx2p						
Defaults in the Specification of Reactive Systems	/m/09p850p						
Impulse Noise Removal in Digital Images	/m/09q815l						
Fluid Dynamics Study of Blood Flow through Prosthetic Heart Valves.	/m/09lqxn6						
Selbstkorrigierende Decodierschaltungen für Hammingcodes mit Mindestabständen zwei, drei und vier	/m/09q7tfx						
Prime Graph Components and Decompositions of Lattices of a Finite Group	/m/09pbn4p						
Iterative Methods for Non-conforming Finite Elements	/m/09pblt2						
Identifying Vertices in Graphs and Digraphs	/m/09p8mp_						
Interval Mapping of Quantitative Trait Loci through Order Restricted Inference	/m/09lm738						
Elastizitätskonstanten von Kristallaggregaten	/m/09p7x8y						
Ways of Knowing: High School Students' Conceptions of Mathematical Proof	/m/09p7q48						
Database Concurrency Control Using Semantic Knowledge: A Deductuive and Proof Theoretic Basis	/m/09lt7f9						
Algunos problemas de teoría de la medida en espacios localmente convexos	/m/09km6z4						
Wavelets on Self-Similar Sets and the Structure of the Spaces M^(1,p) (E,μ)	/m/09p8lv3						
Random Lateral Motions of Railway Vehicles. A Theoretical and Experimental Investigation of the Tnteraction between Track and Vehicle	/m/09q778k						
Functional Networks as a New Framework for Solving Pattern Classification Problems	/m/09pfchl						
On A Topology Generated By A Function From A Set To Itself	/m/09p6txh						
Optimization of High-Order Time Delay Systems by the Method of Asymptotic Expansions	/m/09ll3_q						
A Study on Distributed Structures	/m/09q6h8c						
Een afbeelding van de lijnelementen van een monoïde op de puntenruimte	/m/09pb9km						
Asymptotic Solutions and Deficiency Indices of Sixth Order Self-Adjoint Differential Operators	/m/09qjjqf						
Learning from Partially Labeled Data	/m/09pbc2b						
Lógica discursiva e modelos de Kripke	/m/09q7g78						
Simulation of Stochastic Partial Differential Equations and Stochastic Active Contours	/m/09qbd4r						
Over de reeks van Lambert	/m/09pb9g3						
On the Representation of Verbal Items in Short-term Memory	/m/09qbz83						
Control of Uncertain Systems with l1 and Quadratic Performance Objectives	/m/09ltbgl						
An Algebraic Generalization of Subelliptic Multipliers	/m/09qbgf1						
Numerical Methods of Singular Integral Equations	/m/09p87bb						
Deterministic and Stochastic Aspects of Data Assimilation	/m/09p7d0s						
Invariable Hues: Selective Effect of Chromatic Minuthesis	/m/09p887j						
Data Processing under a Combination of Interval and Probabilistic Uncertainty and Its Application to Earth and Environmental Studies and Engineering	/m/09p8k8q						
Efficient Indexing and View-Dependent Ranking in CFD Databases	/m/09qjqzg						
Whirling Motion of a Viscoelastic Continuous Shaft	/m/09qfwcd						
Wiman-Valiron Theory for Entire Functions of Several Variables	/m/09lln_k						
Rational Invariants of Orthogonal Groups over Finite Fields	/m/09llmlw						
Graphs and Curves on Surfaces	/m/09q7sqg						
Adaptive Control of Error and Stability of H-P Approximations of the Transient Navier-Stokes Equations	/m/09p83m4						
Reibungseinfluss auf stationaere Rohrstroemungen bei hohen Geschwindigkeiten	/m/09pd0b3						
Improving Cache Performance under a Large Performance Gap	/m/09qgl81						
Das Wesen der Lichtzerstreuung in flüssigen Kristallen	/m/09p7z72						
Uniform Dessins of Low Genus	/m/09q7jwg						
Approaching Mathematical Discourse: Two Analytical Frameworks and Their Relation to Problem Solving Interactions.	/m/09qbggm						
Query Processing and Optimization in Native XML Databases	/m/09ll05p						
An Introduction to Counter Groups	/m/09p7jpd						
Statistical Inference for Nonlinear Mixed Effects Models Involving Ordinary Differential Equations	/m/09ltjv6						
On Quotient Rings and Fountain-Gould Orders	/m/09pdvtm						
Generalized Disks and Geometry of Polynomials	/m/09p7tg3						
Dynamic Progressive Collapse of Frame Structures	/m/09qk282						
Bayesian Semiparametric Spatial and Joint Spatio-Temporal Smoothing	/m/09p78f0						
Some Applications of Area Principle and Structural Formulae	/m/09p70qs						
Modeling and Performance Analysis of Real-Time Queueing Networks	/m/09p6w8s						
Finite Discrete Gabor Analysis	/m/09p86q0						
Structure et théorie spectrale d’algèbres topologiques (Ij)j-adiques	/m/09lsk_q						
Hazard and Rate Regression in the Presence of Differential Selection or Termination Probability	/m/09qk7tw						
Solutions semi-globales pour le Problème de Goursat associé à des systèmes non linéaires hyperboliques et Applications	/m/09lm486						
Elliptic Curve Factoring Method via FFTs with Division Polynomials	/m/09lmfzc						
Modeling Risk in Arbitrage Strategies Using Finite Mixtures	/m/09ln1ll						
Vector Innovations Structural Time Series Framework	/m/09q6b0k						
Deterministic Sharing of Distributed Resources	/m/09lkfyk						
Simulation von Luftkämpfen	/m/09q9kr0						
A Posteriori Error Estimates and Adaptive Methods for Incompressible Viscous Flow Problems	/m/09pd91n						
Zum quantenmechanischen Dreikörperproblem und seiner Anwendung auf nichtlineare, dreiatomige MolekÃ¼Ì~Hle.	/m/09lslh8						
Symmetric Geodesic Spaces	/m/09p7j41						
Una Caracterización Algebraica de los R-Espacios	/m/09p6j54						
Reduced Heat Kernels on Homogeneous Spaces	/m/09q670t						
The Adiabatic Approximation in Multichannel Scattering : The Adiabatic Approximation and Some Related Aspects of Particle and Collective Degrees of Freedom in Nuclei	/m/09q65m8						
Swissair FuelFerry Optimierungsprogramm	/m/09q9p_m						
Positive Solutions of Interacting Models in a Heterogeneous Environment under Mixed Boundry Conditions	/m/09p8g20						
Konstruktivistisches Lernen an Intentionalen Problemen	/m/09qkc2g						
Genus Of Sl(2)(F(Q)) (Sl(2)(F(Q)))	/m/09ltn9g						
Conexiones en variedades casi-producto y foliaciones	/m/09q7_l_						
Results Regarding Finite Generation, Near Finite Generation and the Catenary Degree	/m/09q7m7r						
